#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
1701658888;04.12.2023;03:01:28;75.92;90.311;143.421;240.8;8.5;441.1;
1701659788;04.12.2023;03:16:28;75.928;90.33;143.444;240.8;8.5;441.1;
1701660688;04.12.2023;03:31:28;75.934;90.35;143.465;240.8;8.5;441.1;
1701661589;04.12.2023;03:46:29;75.94;90.372;143.485;240.8;8.5;441.1;
1701662489;04.12.2023;04:01:29;75.945;90.393;143.503;240.8;8.5;441.1;
1701663389;04.12.2023;04:16:29;75.951;90.413;143.522;240.8;8.5;441.1;
1701664290;04.12.2023;04:31:30;75.956;90.433;143.541;240.8;8.5;441.1;
1701665190;04.12.2023;04:46:30;75.961;90.453;143.56;240.8;8.5;441.1;
1701666090;04.12.2023;05:01:30;75.966;90.473;143.579;240.8;8.5;441.1;
1701666991;04.12.2023;05:16:31;75.972;90.492;143.597;240.8;8.5;441.2;
1701667891;04.12.2023;05:31:31;75.977;90.512;143.615;240.8;8.5;441.2;
1701668791;04.12.2023;05:46:31;75.982;90.532;143.635;240.8;8.5;441.3;
1701669691;04.12.2023;06:01:31;75.987;90.553;143.654;240.8;8.5;441.3;
1701670592;04.12.2023;06:16:32;75.993;90.572;143.673;240.8;8.5;441.3;
1701671492;04.12.2023;06:31:32;75.998;90.591;143.692;240.8;8.5;441.3;
1701672392;04.12.2023;06:46:32;76.003;90.61;143.712;240.8;8.5;441.3;
1701673293;04.12.2023;07:01:33;76.008;90.629;143.731;240.8;8.5;441.3;
1701674193;04.12.2023;07:16:33;76.013;90.648;143.75;240.8;8.5;441.3;
1701675093;04.12.2023;07:31:33;76.018;90.667;143.77;240.8;8.5;441.3;
1701675994;04.12.2023;07:46:34;76.023;90.687;143.79;240.8;8.5;441.3;
1701676894;04.12.2023;08:01:34;76.028;90.706;143.809;240.8;8.5;441.3;
1701677794;04.12.2023;08:16:34;76.032;90.727;143.827;240.8;8.5;441.3;
1701678695;04.12.2023;08:31:35;76.036;90.748;143.845;240.8;8.5;441.3;
1701679595;04.12.2023;08:46:35;76.042;90.769;143.863;240.8;8.5;441.3;
1701680495;04.12.2023;09:01:35;76.047;90.79;143.881;240.8;8.5;441.3;
1701681395;04.12.2023;09:16:35;76.052;90.811;143.898;240.8;8.5;441.4;
1701682296;04.12.2023;09:31:36;76.057;90.831;143.915;240.8;8.5;441.4;
1701683196;04.12.2023;09:46:36;76.062;90.851;143.933;240.8;8.5;441.4;
1701684096;04.12.2023;10:01:36;76.067;90.872;143.95;240.8;8.5;441.4;
1701684997;04.12.2023;10:16:37;76.072;90.892;143.966;240.8;8.5;441.5;
1701685897;04.12.2023;10:31:37;76.077;90.913;143.981;240.8;8.5;441.5;
1701686797;04.12.2023;10:46:37;76.082;90.932;143.997;240.8;8.5;441.5;
1701687698;04.12.2023;11:01:38;76.087;90.951;144.011;240.8;8.5;441.5;
1701688598;04.12.2023;11:16:38;76.09;90.968;144.026;240.8;8.5;441.6;
1701689498;04.12.2023;11:31:38;76.094;90.986;144.042;240.8;8.5;441.6;
1701690398;04.12.2023;11:46:38;76.098;91.002;144.057;240.8;8.5;441.7;
1701691299;04.12.2023;12:01:39;76.1;91.018;144.07;240.8;8.5;441.8;
1701692199;04.12.2023;12:16:39;76.103;91.034;144.082;240.8;8.5;441.8;
1701693099;04.12.2023;12:31:39;76.105;91.048;144.095;240.8;8.5;441.8;
1701694000;04.12.2023;12:46:40;76.107;91.064;144.108;240.8;8.5;441.9;
1701694900;04.12.2023;13:01:40;76.11;91.08;144.12;240.8;8.5;441.9;
1701695800;04.12.2023;13:16:40;76.112;91.093;144.13;240.8;8.5;442;
1701696701;04.12.2023;13:31:41;76.114;91.106;144.139;240.8;8.5;442.1;
1701697601;04.12.2023;13:46:41;76.117;91.121;144.151;240.8;8.5;442.1;
1701698501;04.12.2023;14:01:41;76.121;91.136;144.163;240.8;8.5;442.2;
1701699401;04.12.2023;14:16:41;76.124;91.148;144.173;240.8;8.5;442.2;
1701700302;04.12.2023;14:31:42;76.127;91.158;144.181;240.8;8.5;442.2;
1701701202;04.12.2023;14:46:42;76.131;91.169;144.189;240.8;8.5;442.3;
1701702102;04.12.2023;15:01:42;76.134;91.181;144.199;240.8;8.5;442.3;
1701703003;04.12.2023;15:16:43;76.138;91.193;144.211;240.8;8.5;442.3;
1701703903;04.12.2023;15:31:43;76.141;91.205;144.224;240.8;8.5;442.4;
1701704803;04.12.2023;15:46:43;76.144;91.217;144.235;240.8;8.5;442.4;
1701705704;04.12.2023;16:01:44;76.146;91.228;144.247;240.8;8.5;442.5;
1701706604;04.12.2023;16:16:44;76.149;91.24;144.259;240.8;8.5;442.5;
1701707504;04.12.2023;16:31:44;76.151;91.252;144.272;240.8;8.5;442.5;
1701708404;04.12.2023;16:46:44;76.154;91.265;144.285;240.8;8.5;442.6;
1701709305;04.12.2023;17:01:45;76.157;91.279;144.298;240.8;8.5;442.6;
1701710205;04.12.2023;17:16:45;76.159;91.292;144.311;240.8;8.5;442.7;
1701711105;04.12.2023;17:31:45;76.162;91.305;144.324;240.8;8.5;442.7;
1701712006;04.12.2023;17:46:46;76.165;91.318;144.336;240.8;8.5;442.7;
1701712906;04.12.2023;18:01:46;76.168;91.332;144.348;240.8;8.5;442.8;
1701713806;04.12.2023;18:16:46;76.171;91.345;144.36;240.8;8.5;442.8;
1701714707;04.12.2023;18:31:47;76.173;91.359;144.371;240.8;8.5;442.8;
1701715607;04.12.2023;18:46:47;76.174;91.371;144.383;240.8;8.5;442.8;
1701716507;04.12.2023;19:01:47;76.175;91.379;144.392;240.8;8.5;442.8;
1701717407;04.12.2023;19:16:47;76.177;91.385;144.396;240.8;8.5;442.9;
1701718308;04.12.2023;19:31:48;76.179;91.393;144.399;240.8;8.5;442.9;
1701719208;04.12.2023;19:46:48;76.18;91.402;144.403;240.8;8.5;442.9;
1701720108;04.12.2023;20:01:48;76.181;91.411;144.408;240.8;8.5;442.9;
1701721009;04.12.2023;20:16:49;76.183;91.419;144.412;240.8;8.5;442.9;
1701721909;04.12.2023;20:31:49;76.184;91.428;144.419;240.8;8.5;442.9;
1701722809;04.12.2023;20:46:49;76.185;91.436;144.427;240.8;8.5;442.9;
1701723710;04.12.2023;21:01:50;76.187;91.446;144.434;240.8;8.5;442.9;
1701724610;04.12.2023;21:16:50;76.188;91.454;144.44;240.8;8.5;442.9;
1701725510;04.12.2023;21:31:50;76.189;91.462;144.447;240.8;8.5;442.9;
1701726411;04.12.2023;21:46:51;76.191;91.47;144.455;240.8;8.5;442.9;
1701727311;04.12.2023;22:01:51;76.192;91.479;144.463;240.8;8.5;442.9;
1701728211;04.12.2023;22:16:51;76.193;91.487;144.47;240.8;8.5;442.9;
1701729111;04.12.2023;22:31:51;76.194;91.494;144.476;240.8;8.5;442.9;
1701730012;04.12.2023;22:46:52;76.196;91.503;144.484;240.8;8.5;442.9;
1701730912;04.12.2023;23:01:52;76.197;91.511;144.493;240.8;8.5;442.9;
1701731812;04.12.2023;23:16:52;76.198;91.52;144.502;240.8;8.5;442.9;
1701732713;04.12.2023;23:31:53;76.199;91.528;144.511;240.8;8.5;442.9;
1701733613;04.12.2023;23:46:53;76.2;91.537;144.523;240.8;8.5;442.9;
1701734513;05.12.2023;00:01:53;76.202;91.546;144.532;240.8;8.5;442.9;
1701735414;05.12.2023;00:16:54;76.203;91.556;144.541;240.8;8.5;442.9;
1701736314;05.12.2023;00:31:54;76.204;91.565;144.55;240.8;8.5;442.9;
1701737214;05.12.2023;00:46:54;76.205;91.574;144.559;240.8;8.5;442.9;
1701738114;05.12.2023;01:01:54;76.207;91.583;144.569;240.8;8.5;442.9;
1701739015;05.12.2023;01:16:55;76.208;91.594;144.579;240.8;8.5;442.9;
1701739915;05.12.2023;01:31:55;76.209;91.604;144.591;240.8;8.5;442.9;
1701740815;05.12.2023;01:46:55;76.21;91.614;144.6;240.8;8.5;442.9;
1701741716;05.12.2023;02:01:56;76.212;91.624;144.607;240.8;8.5;442.9;
1701742616;05.12.2023;02:16:56;76.213;91.634;144.615;240.8;8.5;442.9;
1701743516;05.12.2023;02:31:56;76.215;91.644;144.622;240.8;8.5;442.9;
1701744417;05.12.2023;02:46:57;76.216;91.655;144.629;240.8;8.5;442.9;
1701745317;05.12.2023;03:01:57;76.219;91.664;144.638;240.8;8.5;442.9;
1701746217;05.12.2023;03:16:57;76.229;91.677;144.665;240.8;8.5;442.9;
1701747117;05.12.2023;03:31:57;76.237;91.692;144.685;240.8;8.5;442.9;
1701748018;05.12.2023;03:46:58;76.242;91.707;144.702;240.8;8.5;442.9;
1701748918;05.12.2023;04:01:58;76.247;91.721;144.718;240.8;8.5;442.9;
1701749818;05.12.2023;04:16:58;76.252;91.735;144.734;240.8;8.5;442.9;
1701750719;05.12.2023;04:31:59;76.257;91.749;144.75;240.8;8.5;442.9;
1701751619;05.12.2023;04:46:59;76.262;91.764;144.766;240.8;8.5;442.9;
1701752519;05.12.2023;05:01:59;76.267;91.778;144.784;240.8;8.5;442.9;
1701753419;05.12.2023;05:16:59;76.272;91.793;144.801;240.8;8.5;442.9;
1701754320;05.12.2023;05:32:00;76.277;91.808;144.817;240.8;8.5;442.9;
1701755220;05.12.2023;05:47:00;76.282;91.823;144.833;240.8;8.5;443;
1701756120;05.12.2023;06:02:00;76.287;91.838;144.849;240.8;8.5;443;
1701757021;05.12.2023;06:17:01;76.291;91.852;144.864;240.8;8.5;443;
1701757921;05.12.2023;06:32:01;76.296;91.866;144.881;240.8;8.5;443.1;
1701758821;05.12.2023;06:47:01;76.3;91.88;144.899;240.8;8.5;443.1;
1701759722;05.12.2023;07:02:02;76.305;91.894;144.917;240.8;8.5;443.1;
1701760622;05.12.2023;07:17:02;76.309;91.909;144.934;240.8;8.5;443.1;
1701761522;05.12.2023;07:32:02;76.313;91.923;144.953;240.8;8.5;443.1;
1701762423;05.12.2023;07:47:03;76.317;91.938;144.971;240.8;8.5;443.1;
1701763323;05.12.2023;08:02:03;76.321;91.954;144.989;240.8;8.5;443.1;
1701764223;05.12.2023;08:17:03;76.325;91.971;145.006;240.8;8.5;443.1;
1701765123;05.12.2023;08:32:03;76.328;91.989;145.022;240.8;8.5;443.1;
1701766024;05.12.2023;08:47:04;76.332;92.007;145.038;240.8;8.5;443.1;
1701766924;05.12.2023;09:02:04;76.336;92.023;145.052;240.8;8.5;443.1;
1701767824;05.12.2023;09:17:04;76.339;92.041;145.066;240.8;8.5;443.1;
1701768725;05.12.2023;09:32:05;76.342;92.058;145.08;240.8;8.5;443.2;
1701769625;05.12.2023;09:47:05;76.347;92.076;145.094;240.8;8.5;443.2;
1701770525;05.12.2023;10:02:05;76.351;92.091;145.106;240.8;8.5;443.2;
1701771426;05.12.2023;10:17:06;76.354;92.105;145.115;240.8;8.5;443.2;
1701772326;05.12.2023;10:32:06;76.356;92.12;145.126;240.8;8.5;443.2;
1701773226;05.12.2023;10:47:06;76.358;92.136;145.137;240.8;8.5;443.2;
1701774126;05.12.2023;11:02:06;76.36;92.153;145.148;240.8;8.5;443.2;
1701775027;05.12.2023;11:17:07;76.362;92.169;145.159;240.8;8.5;443.2;
1701775927;05.12.2023;11:32:07;76.364;92.187;145.17;240.8;8.5;443.2;
1701776827;05.12.2023;11:47:07;76.367;92.205;145.182;240.8;8.5;443.2;
1701777728;05.12.2023;12:02:08;76.37;92.22;145.191;240.8;8.5;443.2;
1701778628;05.12.2023;12:17:08;76.372;92.236;145.203;240.8;8.5;443.3;
1701779528;05.12.2023;12:32:08;76.374;92.254;145.216;240.8;8.5;443.3;
1701780429;05.12.2023;12:47:09;76.379;92.273;145.23;240.8;8.5;443.3;
1701781329;05.12.2023;13:02:09;76.385;92.291;145.245;240.8;8.5;443.3;
1701782229;05.12.2023;13:17:09;76.391;92.311;145.263;240.8;8.5;443.3;
1701783129;05.12.2023;13:32:09;76.397;92.329;145.281;240.8;8.5;443.3;
1701784030;05.12.2023;13:47:10;76.402;92.344;145.296;240.8;8.5;443.3;
1701784930;05.12.2023;14:02:10;76.405;92.361;145.311;240.8;8.5;443.3;
1701785830;05.12.2023;14:17:10;76.409;92.377;145.327;240.8;8.5;443.3;
1701786731;05.12.2023;14:32:11;76.412;92.393;145.343;240.8;8.5;443.3;
1701787631;05.12.2023;14:47:11;76.416;92.41;145.359;240.8;8.5;443.3;
1701788531;05.12.2023;15:02:11;76.419;92.426;145.374;240.8;8.5;443.4;
1701789432;05.12.2023;15:17:12;76.423;92.442;145.389;240.8;8.5;443.4;
1701790332;05.12.2023;15:32:12;76.426;92.458;145.405;240.8;8.5;443.4;
1701791232;05.12.2023;15:47:12;76.43;92.474;145.42;240.8;8.5;443.4;
1701792132;05.12.2023;16:02:12;76.433;92.491;145.435;240.8;8.5;443.4;
1701793033;05.12.2023;16:17:13;76.437;92.507;145.449;240.8;8.5;443.4;
1701793933;05.12.2023;16:32:13;76.44;92.523;145.462;240.8;8.5;443.4;
1701794833;05.12.2023;16:47:13;76.444;92.539;145.476;240.8;8.5;443.4;
1701795734;05.12.2023;17:02:14;76.447;92.555;145.489;240.8;8.5;443.4;
1701796634;05.12.2023;17:17:14;76.45;92.57;145.501;240.8;8.5;443.4;
1701797534;05.12.2023;17:32:14;76.453;92.585;145.514;240.8;8.5;443.4;
1701798435;05.12.2023;17:47:15;76.457;92.601;145.527;240.8;8.5;443.4;
1701799335;05.12.2023;18:02:15;76.46;92.616;145.542;240.8;8.5;443.4;
1701800235;05.12.2023;18:17:15;76.463;92.632;145.556;240.8;8.5;443.4;
1701801135;05.12.2023;18:32:15;76.466;92.648;145.57;240.8;8.5;443.5;
1701802036;05.12.2023;18:47:16;76.466;92.661;145.584;240.8;8.5;443.5;
1701802936;05.12.2023;19:02:16;76.467;92.672;145.594;240.8;8.5;443.5;
1701803836;05.12.2023;19:17:16;76.469;92.681;145.601;240.8;8.5;443.5;
1701804737;05.12.2023;19:32:17;76.47;92.693;145.608;240.8;8.5;443.5;
1701805637;05.12.2023;19:47:17;76.471;92.707;145.616;240.8;8.5;443.5;
1701806537;05.12.2023;20:02:17;76.472;92.72;145.623;240.8;8.5;443.5;
1701807438;05.12.2023;20:17:18;76.473;92.732;145.63;240.8;8.5;443.5;
1701808338;05.12.2023;20:32:18;76.475;92.744;145.642;240.8;8.5;443.5;
1701809238;05.12.2023;20:47:18;76.476;92.756;145.651;240.8;8.5;443.5;
1701810138;05.12.2023;21:02:18;76.478;92.768;145.66;240.8;8.5;443.5;
1701811039;05.12.2023;21:17:19;76.48;92.779;145.669;240.8;8.5;443.5;
1701811939;05.12.2023;21:32:19;76.481;92.79;145.678;240.8;8.5;443.5;
1701812839;05.12.2023;21:47:19;76.483;92.802;145.687;240.8;8.5;443.5;
1701813740;05.12.2023;22:02:20;76.484;92.813;145.698;240.8;8.5;443.5;
1701814640;05.12.2023;22:17:20;76.486;92.825;145.709;240.8;8.5;443.5;
1701815540;05.12.2023;22:32:20;76.487;92.836;145.717;240.8;8.5;443.5;
1701816441;05.12.2023;22:47:21;76.489;92.847;145.726;240.8;8.5;443.5;
1701817341;05.12.2023;23:02:21;76.491;92.86;145.734;240.8;8.5;443.5;
1701818241;05.12.2023;23:17:21;76.492;92.871;145.742;240.8;8.5;443.5;
1701819141;05.12.2023;23:32:21;76.493;92.882;145.751;240.8;8.5;443.5;
1701820042;05.12.2023;23:47:22;76.495;92.894;145.76;240.8;8.5;443.5;
1701820942;06.12.2023;00:02:22;76.496;92.906;145.771;240.8;8.5;443.5;
1701821842;06.12.2023;00:17:22;76.498;92.918;145.782;240.8;8.5;443.5;
1701822743;06.12.2023;00:32:23;76.499;92.93;145.793;240.8;8.5;443.5;
1701823643;06.12.2023;00:47:23;76.501;92.942;145.802;240.8;8.5;443.5;
1701824543;06.12.2023;01:02:23;76.503;92.954;145.811;240.8;8.5;443.5;
1701825444;06.12.2023;01:17:24;76.504;92.966;145.82;240.8;8.5;443.5;
1701826344;06.12.2023;01:32:24;76.506;92.977;145.828;240.8;8.5;443.5;
1701827244;06.12.2023;01:47:24;76.507;92.989;145.837;240.8;8.5;443.5;
1701828145;06.12.2023;02:02:25;76.509;93.001;145.847;240.8;8.5;443.5;
1701829045;06.12.2023;02:17:25;76.51;93.014;145.86;240.8;8.5;443.5;
1701829945;06.12.2023;02:32:25;76.512;93.026;145.871;240.8;8.5;443.5;
1701830845;06.12.2023;02:47:25;76.514;93.038;145.881;240.8;8.5;443.5;
1701831746;06.12.2023;03:02:26;76.517;93.049;145.89;240.8;8.5;443.5;
1701832646;06.12.2023;03:17:26;76.527;93.063;145.912;240.8;8.5;443.5;
1701833546;06.12.2023;03:32:26;76.534;93.079;145.936;240.8;8.5;443.5;
1701834447;06.12.2023;03:47:27;76.54;93.096;145.956;240.8;8.5;443.5;
1701835347;06.12.2023;04:02:27;76.545;93.111;145.973;240.8;8.5;443.5;
1701836247;06.12.2023;04:17:27;76.55;93.128;145.99;240.8;8.5;443.5;
1701837148;06.12.2023;04:32:28;76.555;93.143;146.007;240.8;8.5;443.5;
1701838048;06.12.2023;04:47:28;76.559;93.158;146.024;240.8;8.5;443.5;
1701838948;06.12.2023;05:02:28;76.563;93.173;146.041;240.8;8.5;443.5;
1701839848;06.12.2023;05:17:28;76.568;93.189;146.058;240.8;8.5;443.6;
1701840749;06.12.2023;05:32:29;76.573;93.206;146.075;240.8;8.5;443.6;
1701841649;06.12.2023;05:47:29;76.578;93.222;146.093;240.8;8.5;443.6;
1701842549;06.12.2023;06:02:29;76.583;93.238;146.109;240.8;8.5;443.7;
1701843450;06.12.2023;06:17:30;76.587;93.253;146.127;240.8;8.5;443.7;
1701844350;06.12.2023;06:32:30;76.592;93.268;146.145;240.8;8.5;443.7;
1701845250;06.12.2023;06:47:30;76.596;93.284;146.161;240.8;8.5;443.7;
1701846151;06.12.2023;07:02:31;76.599;93.3;146.177;240.8;8.5;443.7;
1701847051;06.12.2023;07:17:31;76.602;93.316;146.191;240.8;8.5;443.7;
1701847951;06.12.2023;07:32:31;76.605;93.331;146.206;240.8;8.5;443.7;
1701848851;06.12.2023;07:47:31;76.608;93.346;146.221;240.8;8.5;443.7;
1701849752;06.12.2023;08:02:32;76.611;93.363;146.236;240.8;8.5;443.7;
1701850652;06.12.2023;08:17:32;76.613;93.38;146.25;240.8;8.5;443.7;
1701851552;06.12.2023;08:32:32;76.617;93.4;146.267;240.8;8.5;443.7;
1701852453;06.12.2023;08:47:33;76.621;93.416;146.281;240.8;8.5;443.7;
1701853353;06.12.2023;09:02:33;76.626;93.432;146.297;240.8;8.5;443.8;
1701854254;06.12.2023;09:17:34;76.631;93.448;146.31;240.8;8.5;443.8;
1701855155;06.12.2023;09:32:35;76.635;93.465;146.323;240.8;8.5;443.8;
1701856055;06.12.2023;09:47:35;76.638;93.482;146.338;240.8;8.5;443.8;
1701856956;06.12.2023;10:02:36;76.642;93.5;146.352;240.8;8.5;443.8;
1701857856;06.12.2023;10:17:36;76.645;93.517;146.366;240.8;8.5;443.8;
1701858756;06.12.2023;10:32:36;76.648;93.535;146.38;240.8;8.5;443.8;
1701859657;06.12.2023;10:47:37;76.651;93.552;146.394;240.8;8.5;443.8;
1701860557;06.12.2023;11:02:37;76.653;93.568;146.41;240.8;8.5;443.9;
1701861457;06.12.2023;11:17:37;76.656;93.585;146.424;240.8;8.5;443.9;
1701862358;06.12.2023;11:32:38;76.659;93.6;146.435;240.8;8.5;443.9;
1701863258;06.12.2023;11:47:38;76.662;93.617;146.446;240.8;8.5;443.9;
1701864158;06.12.2023;12:02:38;76.663;93.635;146.457;240.8;8.5;444;
1701865058;06.12.2023;12:17:38;76.665;93.652;146.468;240.8;8.5;444;
1701865959;06.12.2023;12:32:39;76.667;93.668;146.477;240.8;8.5;444;
1701866859;06.12.2023;12:47:39;76.669;93.684;146.487;240.8;8.5;444.1;
1701867759;06.12.2023;13:02:39;76.671;93.7;146.498;240.8;8.5;444.1;
1701868660;06.12.2023;13:17:40;76.673;93.716;146.507;240.8;8.5;444.2;
1701869560;06.12.2023;13:32:40;76.674;93.732;146.518;240.8;8.5;444.2;
1701870460;06.12.2023;13:47:40;76.677;93.748;146.527;240.8;8.5;444.2;
1701871361;06.12.2023;14:02:41;76.679;93.764;146.536;240.8;8.5;444.3;
1701872261;06.12.2023;14:17:41;76.681;93.779;146.544;240.8;8.5;444.3;
1701873161;06.12.2023;14:32:41;76.684;93.795;146.551;240.8;8.5;444.3;
1701874061;06.12.2023;14:47:41;76.686;93.81;146.56;240.8;8.5;444.4;
1701874962;06.12.2023;15:02:42;76.689;93.826;146.568;240.8;8.5;444.5;
1701875862;06.12.2023;15:17:42;76.691;93.841;146.574;240.8;8.5;444.5;
1701876762;06.12.2023;15:32:42;76.693;93.856;146.581;240.8;8.5;444.5;
1701877663;06.12.2023;15:47:43;76.695;93.872;146.587;240.8;8.5;444.6;
1701878563;06.12.2023;16:02:43;76.697;93.887;146.593;240.8;8.5;444.7;
1701879463;06.12.2023;16:17:43;76.699;93.903;146.599;240.8;8.5;444.7;
1701880364;06.12.2023;16:32:44;76.701;93.92;146.603;240.8;8.5;444.8;
1701881264;06.12.2023;16:47:44;76.703;93.937;146.61;240.8;8.5;444.9;
1701882164;06.12.2023;17:02:44;76.706;93.954;146.62;240.8;8.5;445;
1701883065;06.12.2023;17:17:45;76.71;93.973;146.629;240.8;8.5;445;
1701883965;06.12.2023;17:32:45;76.713;93.992;146.641;240.8;8.5;445.1;
1701884865;06.12.2023;17:47:45;76.717;94.011;146.652;240.8;8.5;445.1;
1701885765;06.12.2023;18:02:45;76.721;94.03;146.662;240.8;8.5;445.2;
1701886666;06.12.2023;18:17:46;76.725;94.049;146.67;240.8;8.5;445.2;
1701887566;06.12.2023;18:32:46;76.726;94.068;146.68;240.8;8.5;445.3;
1701888466;06.12.2023;18:47:46;76.727;94.085;146.692;240.8;8.5;445.4;
1701889367;06.12.2023;19:02:47;76.728;94.101;146.699;240.8;8.5;445.4;
1701890267;06.12.2023;19:17:47;76.73;94.116;146.705;240.8;8.5;445.5;
1701891167;06.12.2023;19:32:47;76.731;94.136;146.71;240.8;8.5;445.5;
1701892068;06.12.2023;19:47:48;76.732;94.154;146.716;240.8;8.5;445.5;
1701892968;06.12.2023;20:02:48;76.733;94.172;146.721;240.8;8.5;445.5;
1701893868;06.12.2023;20:17:48;76.734;94.19;146.726;240.8;8.5;445.6;
1701894769;06.12.2023;20:32:49;76.735;94.208;146.731;240.8;8.5;445.7;
1701895669;06.12.2023;20:47:49;76.736;94.226;146.736;240.8;8.5;445.7;
1701896569;06.12.2023;21:02:49;76.738;94.244;146.741;240.8;8.5;445.8;
1701897469;06.12.2023;21:17:49;76.739;94.262;146.745;240.8;8.5;445.8;
1701898370;06.12.2023;21:32:50;76.74;94.281;146.749;240.8;8.5;445.9;
1701899270;06.12.2023;21:47:50;76.741;94.3;146.754;240.8;8.5;446;
1701900170;06.12.2023;22:02:50;76.743;94.318;146.759;240.8;8.5;446;
1701901071;06.12.2023;22:17:51;76.744;94.337;146.766;240.8;8.5;446.1;
1701901971;06.12.2023;22:32:51;76.746;94.357;146.775;240.8;8.5;446.1;
1701902871;06.12.2023;22:47:51;76.747;94.377;146.781;240.8;8.5;446.2;
1701903772;06.12.2023;23:02:52;76.748;94.396;146.786;240.8;8.5;446.2;
1701904672;06.12.2023;23:17:52;76.749;94.415;146.792;240.8;8.5;446.3;
1701905572;06.12.2023;23:32:52;76.751;94.434;146.799;240.8;8.5;446.3;
1701906472;06.12.2023;23:47:52;76.752;94.453;146.811;240.8;8.5;446.4;
1701907373;07.12.2023;00:02:53;76.753;94.471;146.821;240.8;8.5;446.4;
1701908273;07.12.2023;00:17:53;76.755;94.49;146.832;240.8;8.5;446.4;
1701909173;07.12.2023;00:32:53;76.756;94.508;146.844;240.8;8.5;446.4;
1701910074;07.12.2023;00:47:54;76.758;94.527;146.854;240.8;8.5;446.4;
1701910974;07.12.2023;01:02:54;76.759;94.547;146.862;240.8;8.5;446.4;
1701911874;07.12.2023;01:17:54;76.76;94.566;146.87;240.8;8.5;446.4;
1701912775;07.12.2023;01:32:55;76.761;94.585;146.879;240.8;8.5;446.4;
1701913675;07.12.2023;01:47:55;76.763;94.605;146.887;240.8;8.5;446.4;
1701914575;07.12.2023;02:02:55;76.765;94.625;146.896;240.8;8.5;446.4;
1701915475;07.12.2023;02:17:55;76.767;94.644;146.908;240.8;8.5;446.4;
1701916376;07.12.2023;02:32:56;76.768;94.664;146.922;240.8;8.5;446.4;
1701917276;07.12.2023;02:47:56;76.77;94.684;146.935;240.8;8.5;446.4;
1701918176;07.12.2023;03:02:56;76.774;94.704;146.946;240.8;8.5;446.4;
1701919077;07.12.2023;03:17:57;76.785;94.723;146.968;240.8;8.5;446.4;
1701919977;07.12.2023;03:32:57;76.792;94.747;146.992;240.8;8.5;446.4;
1701920877;07.12.2023;03:47:57;76.798;94.772;147.012;240.8;8.5;446.4;
1701921778;07.12.2023;04:02:58;76.804;94.795;147.029;240.8;8.5;446.4;
1701922678;07.12.2023;04:17:58;76.809;94.819;147.047;240.8;8.5;446.4;
1701923578;07.12.2023;04:32:58;76.814;94.842;147.064;240.8;8.5;446.4;
1701924478;07.12.2023;04:47:58;76.819;94.865;147.08;240.8;8.5;446.4;
1701925379;07.12.2023;05:02:59;76.824;94.889;147.097;240.8;8.5;446.4;
1701926279;07.12.2023;05:17:59;76.829;94.912;147.113;240.8;8.5;446.4;
1701927179;07.12.2023;05:32:59;76.834;94.935;147.13;240.8;8.5;446.4;
1701928080;07.12.2023;05:48:00;76.839;94.958;147.147;240.8;8.5;446.4;
1701928980;07.12.2023;06:03:00;76.844;94.982;147.164;240.8;8.5;446.5;
1701929880;07.12.2023;06:18:00;76.849;95.004;147.181;240.8;8.5;446.5;
1701930781;07.12.2023;06:33:01;76.854;95.027;147.198;240.8;8.5;446.6;
1701931681;07.12.2023;06:48:01;76.859;95.049;147.216;240.8;8.5;446.6;
1701932581;07.12.2023;07:03:01;76.864;95.071;147.233;240.8;8.5;446.6;
1701933481;07.12.2023;07:18:01;76.868;95.093;147.249;240.8;8.5;446.6;
